customer_id,days_since_last_purchase,purchase_frequency,cumulative_spending,annual_income,days_since_signup,PCA1,PCA2,Cluster,Segment
CUST00474,60.0,9.0,152990.0,931315.0,1283.0,0.3268889093019727,-0.611514499961983,0,Occasional Shoppers
CUST00475,125.0,3.0,84500.0,931315.0,2267.0,-0.5044201910035071,0.5816337753217053,0,Occasional Shoppers
CUST00476,285.0,6.0,240650.0,931315.0,454.0,-0.15811342375528747,-1.1993257907779586,0,Occasional Shoppers
CUST00477,123.0,3.0,23800.0,265136.0,2026.0,-0.6233042415303429,0.09945396284972682,0,Occasional Shoppers
CUST00478,27.0,18.0,1313300.0,3850887.0,528.0,3.235797284882898,-0.3179525270544427,1,Loyal Customers
CUST00479,2.0,22.0,1724100.0,265136.0,2098.0,4.073492301580268,0.6715733190687198,1,Loyal Customers
CUST00480,486.0,3.0,312000.0,3850887.0,1327.0,-0.5237548994327149,0.9279426777031236,2,Big Spenders
CUST00481,197.0,8.0,73300.0,265136.0,2553.0,-0.17358188511822636,0.8756846281497839,0,Occasional Shoppers
CUST00482,503.0,4.0,15030.0,265136.0,1281.0,-1.0940314113311735,-0.151981815538878,3,At-Risk Customers
CUST00483,78.0,8.0,97450.0,265136.0,628.0,0.09669520821658989,-1.5465975804788779,0,Occasional Shoppers
CUST00484,621.0,5.0,286400.0,265136.0,1128.0,-0.7520721062055999,-0.041680143282516985,3,At-Risk Customers
CUST00485,49.0,8.0,103980.0,931315.0,1281.0,0.16825198885384918,-0.6537295475180909,0,Occasional Shoppers
CUST00486,508.0,2.0,5150.0,931315.0,1106.0,-1.2770556097331485,-0.1837122809279619,3,At-Risk Customers
CUST00487,136.0,7.0,87900.0,931315.0,1651.0,-0.0988326458634957,-0.09411841939176908,0,Occasional Shoppers
CUST00488,334.0,4.0,22500.0,265136.0,1554.0,-0.8330986413297552,-0.1043581290339547,0,Occasional Shoppers
CUST00489,184.0,2.0,10700.0,265136.0,1480.0,-0.8214090809600223,-0.4471022592917517,0,Occasional Shoppers
CUST00490,115.0,4.0,77500.0,265136.0,2539.0,-0.4424611759178085,0.7069170283049481,0,Occasional Shoppers
CUST00491,207.0,6.0,30600.0,265136.0,215.0,-0.39107279336360257,-1.852644645407536,0,Occasional Shoppers
CUST00492,125.0,4.0,144000.0,931315.0,1969.0,-0.30479298538574595,0.26080802879239084,0,Occasional Shoppers
CUST00493,416.0,5.0,85710.0,3850887.0,1175.0,-0.5608411239685341,0.5719973303777076,2,Big Spenders
CUST00494,107.0,2.0,52000.0,265136.0,742.0,-0.6208541948560117,-1.4153949173773703,0,Occasional Shoppers
CUST00495,868.0,4.0,25910.0,265136.0,2510.0,-1.6654674619253653,1.869362219423366,3,At-Risk Customers
CUST00496,165.0,4.0,216000.0,931315.0,675.0,-0.21978403277853908,-1.1550227557751622,0,Occasional Shoppers
CUST00497,416.0,5.0,121800.0,265136.0,2426.0,-0.72871826483826,1.0812403389912915,3,At-Risk Customers
CUST00498,324.0,4.0,11710.0,931315.0,1398.0,-0.7950642994609425,-0.12761058773976955,0,Occasional Shoppers
CUST00499,205.0,4.0,231800.0,931315.0,214.0,-0.24377582205347334,-1.6212810171777379,0,Occasional Shoppers
CUST00500,346.0,5.0,17300.0,265136.0,1659.0,-0.7620946446198409,0.04075722743251009,0,Occasional Shoppers
CUST00501,641.0,1.0,5000.0,265136.0,1521.0,-1.6259771908581075,0.3298452287128633,3,At-Risk Customers
CUST00502,457.0,6.0,72500.0,265136.0,858.0,-0.7241248477134253,-0.6875833382602354,0,Occasional Shoppers
CUST00503,635.0,3.0,152000.0,265136.0,640.0,-1.1668285265778855,-0.6433684921025953,3,At-Risk Customers
CUST00504,209.0,4.0,8050.0,265136.0,1563.0,-0.6655603084778343,-0.30031160234022186,0,Occasional Shoppers
CUST00505,679.0,2.0,129000.0,3850887.0,2444.0,-1.2287817343866625,2.4701963521259644,3,At-Risk Customers
CUST00506,51.0,7.0,465200.0,265136.0,2287.0,0.557775625651421,0.4592798842649823,0,Occasional Shoppers
CUST00507,739.0,1.0,400.0,265136.0,1683.0,-1.7864003060299634,0.6746436438161019,3,At-Risk Customers
CUST00508,86.0,4.0,81000.0,931315.0,167.0,-0.2933917420494315,-1.9192124641015513,0,Occasional Shoppers
CUST00509,171.0,8.0,45400.0,931315.0,335.0,-0.08151395691820947,-1.577226671080354,0,Occasional Shoppers
CUST00510,2.0,6.0,88600.0,265136.0,2395.0,-0.04956395381947108,0.3719619987103617,0,Occasional Shoppers
CUST00511,103.0,7.0,104590.0,931315.0,1110.0,-0.008328801040412321,-0.7707800499372223,0,Occasional Shoppers
CUST00512,245.0,6.0,43710.0,265136.0,1287.0,-0.4578005545918204,-0.5402220082601877,0,Occasional Shoppers
CUST00513,1.0,23.0,2449200.0,3850887.0,2135.0,5.477860254982043,1.9237736404836703,1,Loyal Customers
CUST00514,475.0,3.0,107590.0,265136.0,1455.0,-1.0140318892785993,0.03138669932229413,3,At-Risk Customers
CUST00515,632.0,3.0,255000.0,931315.0,2191.0,-1.0109182402947043,1.3686665649360739,3,At-Risk Customers
CUST00516,476.0,2.0,17400.0,265136.0,1488.0,-1.2551480612880683,0.035167481284111825,3,At-Risk Customers
CUST00517,122.0,4.0,138880.0,931315.0,2199.0,-0.3143497070739725,0.5217068324778412,0,Occasional Shoppers
CUST00518,636.0,4.0,279500.0,265136.0,845.0,-0.8778755029622758,-0.354409774200529,3,At-Risk Customers
CUST00519,353.0,2.0,25000.0,265136.0,1808.0,-1.0652088498747445,0.21164300616048992,0,Occasional Shoppers
CUST00520,432.0,2.0,42100.0,265136.0,1951.0,-1.1628865792510679,0.5111228719325291,3,At-Risk Customers
CUST00521,192.0,3.0,9600.0,931315.0,1359.0,-0.6967044774260465,-0.39189471094124595,0,Occasional Shoppers
CUST00522,289.0,7.0,227640.0,931315.0,1740.0,-0.11903320719546107,0.3036889347483094,0,Occasional Shoppers
CUST00523,449.0,4.0,29600.0,265136.0,1238.0,-0.9883947063880547,-0.284061402981389,3,At-Risk Customers
CUST00524,49.0,7.0,110410.0,265136.0,1097.0,0.0478644760146784,-1.0489268976804424,0,Occasional Shoppers
CUST00525,264.0,7.0,198500.0,931315.0,517.0,-0.09259927523430639,-1.1688557599863671,0,Occasional Shoppers
CUST00526,162.0,2.0,46100.0,7914775.0,2008.0,-0.34393208246288315,2.187169971801009,2,Big Spenders
CUST00527,185.0,10.0,239600.0,931315.0,2027.0,0.34988610137387266,0.4902072236251522,0,Occasional Shoppers
CUST00528,175.0,5.0,124700.0,931315.0,1738.0,-0.3040895603174728,0.07160960628368139,0,Occasional Shoppers
CUST00529,37.0,7.0,460000.0,3850887.0,1652.0,0.7776737994057847,0.6543952342116919,2,Big Spenders
CUST00530,11.0,4.0,188400.0,3850887.0,1994.0,0.09021946293721109,0.9012405824030457,2,Big Spenders
CUST00531,155.0,2.0,40500.0,931315.0,165.0,-0.6606310400014185,-1.8350059156322946,0,Occasional Shoppers
CUST00532,39.0,8.0,118000.0,931315.0,1619.0,0.19581730713143938,-0.2719834448761199,0,Occasional Shoppers
CUST00533,221.0,8.0,166400.0,3850887.0,1856.0,0.14132009914464452,1.0934897536810622,2,Big Spenders
CUST00534,8.0,4.0,47000.0,931315.0,1867.0,-0.27326973803634924,-0.07950563547677622,0,Occasional Shoppers
CUST00535,61.0,29.0,2018500.0,3850887.0,376.0,5.373026700832166,-0.1395084052486615,1,Loyal Customers
CUST00536,518.0,3.0,132400.0,931315.0,1657.0,-1.0115647145050175,0.5220536599443204,3,At-Risk Customers
CUST00537,546.0,3.0,251500.0,265136.0,1684.0,-0.9069924068875496,0.4612544869290551,3,At-Risk Customers
CUST00538,183.0,4.0,24900.0,3850887.0,936.0,-0.39375174209981456,-0.10771194960742697,2,Big Spenders
CUST00539,90.0,6.0,103400.0,931315.0,1875.0,-0.11126584419680316,0.09209034563531486,0,Occasional Shoppers
CUST00540,111.0,3.0,2710.0,931315.0,885.0,-0.5713040758391316,-1.076055509049265,0,Occasional Shoppers
CUST00541,98.0,11.0,708300.0,3850887.0,1372.0,1.4745239977539903,0.5335560884921696,2,Big Spenders
CUST00542,11.0,4.0,296400.0,3850887.0,1440.0,0.27125284068300104,0.29380930069499,2,Big Spenders
CUST00543,616.0,5.0,53700.0,931315.0,2060.0,-1.0922439475085368,1.1327137537863197,3,At-Risk Customers
CUST00544,83.0,22.0,1033730.0,931315.0,1007.0,2.9541669195002647,-0.5242425068660004,1,Loyal Customers
CUST00545,214.0,2.0,6400.0,265136.0,222.0,-0.8394439403750442,-1.8632196202218854,0,Occasional Shoppers
CUST00546,860.0,2.0,4400.0,931315.0,1831.0,-1.8329163261005021,1.2265751393015085,3,At-Risk Customers
CUST00547,54.0,1.0,2500.0,265136.0,99.0,-0.6989954582013798,-2.2709371058131844,0,Occasional Shoppers
CUST00548,316.0,6.0,254500.0,7914775.0,1558.0,0.1548604588338536,2.004921273525343,2,Big Spenders
CUST00549,291.0,8.0,360680.0,7914775.0,1558.0,0.5562206295837582,2.0117236340345035,2,Big Spenders
CUST00550,247.0,2.0,383000.0,3850887.0,861.0,-0.13880151730299875,0.019543708125175297,2,Big Spenders
CUST00551,133.0,10.0,198860.0,265136.0,189.0,0.3810549255482104,-1.9230102084633163,0,Occasional Shoppers
CUST00552,415.0,5.0,10180.0,931315.0,1439.0,-0.8367557173001621,0.07166884619726624,0,Occasional Shoppers
CUST00553,284.0,6.0,66900.0,7914775.0,1502.0,-0.08330248915709162,1.824203583764747,2,Big Spenders
CUST00554,104.0,3.0,147500.0,931315.0,283.0,-0.32178493568529803,-1.7380394512814967,0,Occasional Shoppers
CUST00555,936.0,2.0,58000.0,7914775.0,1594.0,-1.4908213596087698,2.9573878192847616,2,Big Spenders
CUST00556,199.0,7.0,176900.0,931315.0,1585.0,-0.05601151088475088,-0.038955778467322524,0,Occasional Shoppers
CUST00557,227.0,4.0,84050.0,3850887.0,2070.0,-0.4005244878111213,1.3021950703262153,2,Big Spenders
CUST00558,12.0,5.0,214030.0,265136.0,654.0,0.07521412062132943,-1.5992756713422052,0,Occasional Shoppers
CUST00559,69.0,3.0,189200.0,3850887.0,2610.0,-0.11352666593929614,1.705954615326968,2,Big Spenders
CUST00560,39.0,6.0,308800.0,3850887.0,510.0,0.47318870210774133,-0.7275108457360019,2,Big Spenders
CUST00561,135.0,1.0,1800.0,265136.0,1064.0,-0.8493981604930327,-1.0183511375415517,0,Occasional Shoppers
CUST00562,298.0,3.0,87000.0,265136.0,1717.0,-0.7837662162318128,0.04374818815679737,0,Occasional Shoppers
CUST00563,54.0,19.0,462700.0,265136.0,1162.0,1.7809783277994324,-0.7798451637441537,0,Occasional Shoppers
CUST00564,1280.0,2.0,74000.0,265136.0,1490.0,-2.3902358911809976,1.3527874892802392,3,At-Risk Customers
CUST00565,95.0,8.0,46080.0,265136.0,104.0,0.0061397138196834155,-2.1461154863193572,0,Occasional Shoppers
CUST00566,92.0,3.0,19000.0,931315.0,2061.0,-0.5493336282642056,0.26652103271915734,0,Occasional Shoppers
CUST00567,2.0,27.0,2119500.0,3850887.0,2418.0,5.362286900995892,2.163750214298452,1,Loyal Customers
CUST00568,30.0,3.0,23650.0,931315.0,1715.0,-0.4385529887356044,-0.23421651526823742,0,Occasional Shoppers
CUST00569,623.0,6.0,107400.0,931315.0,2093.0,-0.9211613388005805,1.2061332495440973,3,At-Risk Customers
CUST00570,152.0,7.0,188000.0,931315.0,1568.0,0.032946419640690325,-0.1306988867760583,0,Occasional Shoppers
CUST00571,184.0,7.0,253030.0,931315.0,1417.0,0.08835479644198549,-0.23253629007405627,0,Occasional Shoppers
CUST00572,306.0,8.0,472300.0,931315.0,1932.0,0.32601689471721024,0.6432955961742404,0,Occasional Shoppers
CUST00573,93.0,4.0,13300.0,265136.0,509.0,-0.4525497111652084,-1.711265921638286,0,Occasional Shoppers
CUST00574,770.0,5.0,55700.0,931315.0,2274.0,-1.3290519947573267,1.6305056072810749,3,At-Risk Customers
CUST00575,1276.0,2.0,40000.0,931315.0,1756.0,-2.408455461292125,1.8220575965643615,3,At-Risk Customers
CUST00576,252.0,4.0,114400.0,3850887.0,262.0,-0.34276634457655264,-0.7497888228619901,2,Big Spenders
CUST00577,262.0,4.0,79660.0,3850887.0,1132.0,-0.43498961167898964,0.26625481179679905,2,Big Spenders
CUST00578,15.0,34.0,1296160.0,931315.0,997.0,4.662167229067147,-0.4907138387050724,1,Loyal Customers
CUST00579,240.0,1.0,1800.0,265136.0,916.0,-1.0049703744872447,-1.0212183387959695,0,Occasional Shoppers
CUST00580,238.0,4.0,207500.0,265136.0,2046.0,-0.41622414878280967,0.376198919340959,0,Occasional Shoppers
CUST00581,521.0,1.0,10000.0,931315.0,528.0,-1.3737473980007655,-0.8387307107180209,3,At-Risk Customers
CUST00582,94.0,19.0,630900.0,265136.0,1029.0,1.982299954870382,-0.8126515879621324,1,Loyal Customers
CUST00583,33.0,4.0,3910.0,931315.0,1165.0,-0.35842405572312164,-0.8703104572803905,0,Occasional Shoppers
CUST00584,137.0,3.0,170000.0,265136.0,145.0,-0.3687945001067453,-2.0156285356159054,0,Occasional Shoppers
CUST00585,432.0,4.0,40910.0,931315.0,1351.0,-0.9130624270238817,0.001780483860920118,3,At-Risk Customers
CUST00586,481.0,4.0,303000.0,931315.0,1594.0,-0.5913343937325958,0.4527913820017915,3,At-Risk Customers
CUST00587,732.0,1.0,5000.0,265136.0,980.0,-1.7495951798904414,-0.15263335560825492,3,At-Risk Customers
CUST00588,516.0,4.0,55600.0,265136.0,1458.0,-1.0562465107138999,0.08866035735385806,3,At-Risk Customers
CUST00589,144.0,4.0,21000.0,265136.0,2395.0,-0.569462194170077,0.5669177580759545,0,Occasional Shoppers
CUST00590,66.0,7.0,125480.0,931315.0,2255.0,0.04891213564983828,0.5082996663454685,0,Occasional Shoppers
CUST00591,1040.0,1.0,8000.0,931315.0,1049.0,-2.179815811043423,0.6030759542697337,3,At-Risk Customers
CUST00592,134.0,8.0,241400.0,265136.0,1651.0,0.20502729867870698,-0.21750213125549306,0,Occasional Shoppers
CUST00593,274.0,8.0,377300.0,3850887.0,470.0,0.4225439562666267,-0.36098509802436973,2,Big Spenders
CUST00594,388.0,3.0,20000.0,265136.0,1801.0,-1.0258135033522378,0.26364883162063035,3,At-Risk Customers
CUST00595,643.0,4.0,181200.0,265136.0,653.0,-1.0343765411506842,-0.5999559080242416,3,At-Risk Customers
CUST00596,4.0,3.0,9200.0,931315.0,597.0,-0.3908742819665018,-1.5812496648581085,0,Occasional Shoppers
CUST00597,149.0,26.0,2937800.0,3850887.0,2013.0,6.307414000338495,2.2034760119784114,1,Loyal Customers
CUST00599,51.0,4.0,15800.0,265136.0,1265.0,-0.4054060793255381,-0.8989132690539401,0,Occasional Shoppers
CUST00600,81.0,3.0,97000.0,3850887.0,2482.0,-0.2699907347950202,1.5449790754282635,2,Big Spenders
CUST00601,238.0,3.0,164200.0,265136.0,1140.0,-0.5582488316565979,-0.69765547315772,0,Occasional Shoppers
CUST00602,426.0,4.0,190070.0,265136.0,1594.0,-0.7164807754747138,0.1476328365446083,3,At-Risk Customers
CUST00603,144.0,3.0,248000.0,931315.0,1770.0,-0.2685159991024456,0.09005480554951967,0,Occasional Shoppers
CUST00604,32.0,26.0,1144800.0,931315.0,2274.0,3.5683188435458106,0.9266638345072564,1,Loyal Customers
CUST00605,15.0,3.0,51100.0,265136.0,1153.0,-0.39348108259344244,-1.080585067971906,0,Occasional Shoppers
CUST00606,222.0,10.0,193040.0,3850887.0,1969.0,0.377847931074658,1.2464772289775208,2,Big Spenders
CUST00607,103.0,5.0,81080.0,265136.0,1231.0,-0.2831030025948842,-0.8269248396490886,0,Occasional Shoppers
CUST00608,341.0,4.0,49300.0,7914775.0,2123.0,-0.414030556925562,2.621406826504034,2,Big Spenders
CUST00609,200.0,6.0,361500.0,931315.0,2312.0,0.10634467401200004,0.8656816647398322,0,Occasional Shoppers
CUST00610,84.0,9.0,435910.0,3850887.0,891.0,0.8900590573619963,-0.1522083312787853,2,Big Spenders
CUST00611,233.0,5.0,17500.0,265136.0,1692.0,-0.5909318327088343,-0.10294343863123497,0,Occasional Shoppers
CUST00612,817.0,1.0,7500.0,931315.0,1703.0,-1.859405288306023,1.0040256484203118,3,At-Risk Customers
CUST00613,1289.0,2.0,46500.0,931315.0,1463.0,-2.410265801469393,1.5044821531878028,3,At-Risk Customers
CUST00614,20.0,30.0,1089180.0,265136.0,1378.0,3.890582180083323,-0.30990078035493085,1,Loyal Customers
CUST00615,158.0,7.0,346600.0,265136.0,2112.0,0.2176210425081875,0.3877693913644525,0,Occasional Shoppers
CUST00616,90.0,8.0,64880.0,3850887.0,1558.0,0.19249959866807217,0.5011262015105962,2,Big Spenders
CUST00617,407.0,4.0,120000.0,931315.0,1722.0,-0.7635887312554189,0.4199279306981759,3,At-Risk Customers
CUST00618,138.0,4.0,198700.0,931315.0,2052.0,-0.24273837224626757,0.39695291261519006,0,Occasional Shoppers
CUST00619,326.0,6.0,81000.0,3850887.0,2471.0,-0.36640309995878717,1.9379534460923273,2,Big Spenders
CUST00620,115.0,33.0,2750100.0,3850887.0,1257.0,6.7917617095954395,1.243474519073197,1,Loyal Customers
CUST00621,206.0,4.0,314800.0,931315.0,2282.0,-0.17390736247883953,0.8136589507762942,0,Occasional Shoppers
CUST00622,585.0,5.0,306200.0,265136.0,1631.0,-0.680587376638796,0.4920172032312705,3,At-Risk Customers
CUST00623,575.0,4.0,12090.0,265136.0,2590.0,-1.2435416411299234,1.4853919304247,3,At-Risk Customers
CUST00624,9.0,33.0,1230000.0,931315.0,1164.0,4.464982271182963,-0.3341802136717431,1,Loyal Customers
CUST00625,244.0,8.0,142860.0,265136.0,1072.0,-0.09788288771897906,-0.747169395150241,0,Occasional Shoppers
CUST00626,54.0,22.0,1441100.0,3850887.0,2027.0,3.7508052080641927,1.534199240430728,1,Loyal Customers
CUST00627,307.0,10.0,725100.0,3850887.0,1915.0,1.067842067317663,1.5022326791620395,2,Big Spenders
CUST00628,162.0,4.0,105800.0,265136.0,1166.0,-0.4331081819467896,-0.8044151603193944,0,Occasional Shoppers
CUST00629,59.0,4.0,113300.0,265136.0,1374.0,-0.2706789066692075,-0.7259872813831728,0,Occasional Shoppers
CUST00630,194.0,6.0,643500.0,3850887.0,881.0,0.7419215365103736,0.06799763313393556,2,Big Spenders
CUST00631,103.0,3.0,59420.0,3850887.0,1945.0,-0.3465989396409394,0.9431074773068822,2,Big Spenders
CUST00632,72.0,8.0,324700.0,265136.0,1315.0,0.4364132148341023,-0.6797741363472691,0,Occasional Shoppers
CUST00633,231.0,7.0,194100.0,931315.0,795.0,-0.056755447170606196,-0.9002465831030456,0,Occasional Shoppers
CUST00634,613.0,4.0,116500.0,3850887.0,2229.0,-0.9416632653028694,2.1203785851805272,3,At-Risk Customers
CUST00635,372.0,6.0,175300.0,931315.0,2509.0,-0.4466042173149729,1.308502550891733,3,At-Risk Customers
CUST00636,209.0,3.0,110000.0,265136.0,933.0,-0.5918478854813172,-1.0036278721302887,0,Occasional Shoppers
CUST00637,773.0,5.0,247590.0,3850887.0,1785.0,-0.8712322006351592,1.912094025054841,3,At-Risk Customers
CUST00638,50.0,2.0,320000.0,931315.0,60.0,-0.06862389514443948,-2.0310011162665056,0,Occasional Shoppers
CUST00639,4.0,3.0,27600.0,931315.0,2463.0,-0.41328239201372063,0.5951178637132817,0,Occasional Shoppers
CUST00640,385.0,8.0,381500.0,265136.0,955.0,0.057750420261029466,-0.5745301234584996,0,Occasional Shoppers
CUST00641,267.0,2.0,71000.0,265136.0,1701.0,-0.8608913408645789,-0.03572346203611781,0,Occasional Shoppers
CUST00642,29.0,39.0,1271410.0,265136.0,1829.0,5.045505145809404,0.3402003449508604,1,Loyal Customers
CUST00643,94.0,4.0,19270.0,931315.0,1762.0,-0.4437494953142322,-0.07245351757026676,0,Occasional Shoppers
CUST00644,727.0,4.0,193000.0,265136.0,1325.0,-1.1621689278186718,0.3209826810120434,3,At-Risk Customers
CUST00645,400.0,6.0,160000.0,3850887.0,2470.0,-0.3574357590622054,2.0830277212712747,2,Big Spenders
CUST00646,41.0,5.0,85420.0,931315.0,1812.0,-0.16279864353419154,-0.07173068160343553,0,Occasional Shoppers
CUST00647,86.0,5.0,194270.0,265136.0,95.0,-0.05244523106038989,-2.136832438404347,0,Occasional Shoppers
CUST00648,177.0,5.0,245950.0,265136.0,1412.0,-0.14710610637247606,-0.44089183906581014,0,Occasional Shoppers
CUST00649,306.0,5.0,135700.0,3850887.0,325.0,-0.29373068714342043,-0.5767754010302477,2,Big Spenders
CUST00650,271.0,3.0,16000.0,931315.0,1814.0,-0.8193019973344846,0.26677875985619026,0,Occasional Shoppers
CUST00651,273.0,4.0,4460.0,931315.0,2238.0,-0.7515077898269895,0.7645969487926737,0,Occasional Shoppers
CUST00652,302.0,6.0,221000.0,265136.0,2476.0,-0.304257395312802,0.9949130822549883,0,Occasional Shoppers
CUST00653,65.0,5.0,74710.0,265136.0,555.0,-0.21677328679108196,-1.6765143175489814,0,Occasional Shoppers
CUST00654,28.0,3.0,53800.0,265136.0,2051.0,-0.4334833037789516,-0.014367930165766341,0,Occasional Shoppers
CUST00655,330.0,7.0,128400.0,931315.0,1574.0,-0.3293627186746645,0.14286430931526442,0,Occasional Shoppers
CUST00656,401.0,6.0,45940.0,7914775.0,1054.0,-0.2811781498733566,1.4846387417525748,2,Big Spenders
CUST00657,544.0,7.0,255400.0,3850887.0,660.0,-0.2804324096653672,0.24816708384477654,2,Big Spenders
CUST00658,235.0,4.0,31000.0,931315.0,2237.0,-0.6529341413502321,0.7112367425800691,0,Occasional Shoppers
CUST00659,19.0,7.0,404800.0,931315.0,2469.0,0.5438216923615394,0.7767195310277731,0,Occasional Shoppers
CUST00660,91.0,8.0,403900.0,265136.0,170.0,0.5603589487123745,-1.9537169864174535,0,Occasional Shoppers
CUST00661,77.0,1.0,400.0,931315.0,87.0,-0.7016746361061799,-2.070564495589053,0,Occasional Shoppers
CUST00662,721.0,4.0,255500.0,265136.0,761.0,-1.0416731411007576,-0.32327464562758385,3,At-Risk Customers
CUST00663,109.0,3.0,6210.0,931315.0,547.0,-0.5537038350858401,-1.4711666810559085,0,Occasional Shoppers
CUST00664,965.0,5.0,58200.0,931315.0,2609.0,-1.6306954061656844,2.3352752339926757,3,At-Risk Customers
CUST00665,430.0,5.0,55800.0,265136.0,1108.0,-0.8156309894664188,-0.4514979524085849,0,Occasional Shoppers
CUST00666,70.0,5.0,355560.0,3850887.0,1963.0,0.3583805729144637,1.0227634685984384,2,Big Spenders
CUST00667,164.0,8.0,180090.0,931315.0,1470.0,0.10529960803714968,-0.22258972945962008,0,Occasional Shoppers
CUST00668,23.0,27.0,962940.0,931315.0,2438.0,3.3981305385556424,1.0462661646412905,1,Loyal Customers
CUST00669,19.0,5.0,117000.0,265136.0,1939.0,-0.11945548119701292,-0.12669183160605266,0,Occasional Shoppers
CUST00670,63.0,27.0,1707100.0,265136.0,1307.0,4.476571532169671,-0.12862668658433613,1,Loyal Customers
CUST00671,500.0,2.0,15300.0,3850887.0,1885.0,-1.1162754447333727,1.4927714609515759,2,Big Spenders
CUST00672,46.0,6.0,231300.0,265136.0,1448.0,0.1285981532707317,-0.6097495689188563,0,Occasional Shoppers
CUST00673,43.0,6.0,188640.0,7914775.0,1831.0,0.46116508472420964,1.8598848348440984,2,Big Spenders
CUST00674,20.0,21.0,812800.0,931315.0,1164.0,2.606023999146071,-0.5240263878461853,1,Loyal Customers
CUST00675,82.0,27.0,1990150.0,931315.0,1102.0,4.923460653866355,-0.061858538872905176,1,Loyal Customers
CUST00676,67.0,5.0,89270.0,265136.0,1915.0,-0.2343782268602519,-0.08669256497279355,0,Occasional Shoppers
CUST00677,12.0,34.0,2210500.0,265136.0,852.0,6.040730995871901,-0.5301708718900986,1,Loyal Customers
CUST00678,35.0,2.0,4000.0,265136.0,2359.0,-0.6291137413961791,0.33268057726096173,0,Occasional Shoppers
CUST00679,263.0,10.0,526000.0,931315.0,1300.0,0.6912467374314718,-0.1318158311220949,0,Occasional Shoppers
CUST00680,329.0,3.0,3300.0,931315.0,1040.0,-0.905951874186756,-0.5441968569384628,0,Occasional Shoppers
CUST00681,75.0,5.0,399000.0,3850887.0,2555.0,0.4014629542992813,1.7341192902545266,2,Big Spenders
CUST00682,153.0,11.0,232400.0,265136.0,2084.0,0.45081628857988815,0.3299229600494284,0,Occasional Shoppers
CUST00683,143.0,4.0,362500.0,265136.0,1583.0,-0.021035380466094634,-0.2624981696648096,0,Occasional Shoppers
CUST00684,0.0,24.0,1282300.0,931315.0,943.0,3.6642600513930996,-0.6367765846095065,1,Loyal Customers
CUST00685,270.0,6.0,65800.0,931315.0,1157.0,-0.4231367734309895,-0.46560142863486337,0,Occasional Shoppers
CUST00686,371.0,4.0,424920.0,3850887.0,2507.0,-0.10738258552342712,2.158833271806843,2,Big Spenders
CUST00687,30.0,6.0,237230.0,265136.0,1055.0,0.17270602992477035,-1.0905614312271221,0,Occasional Shoppers
CUST00688,118.0,3.0,80800.0,931315.0,2574.0,-0.5078063949512814,0.9261175881658693,0,Occasional Shoppers
CUST00689,283.0,5.0,362000.0,931315.0,1781.0,-0.10470423330354507,0.37667249034796857,0,Occasional Shoppers
CUST00690,306.0,5.0,34500.0,265136.0,1654.0,-0.6747271004689426,-0.02366553788819146,0,Occasional Shoppers
CUST00691,629.0,1.0,600.0,265136.0,637.0,-1.5904879097850821,-0.7190585581843351,3,At-Risk Customers
CUST00692,179.0,4.0,228200.0,265136.0,875.0,-0.2629262532280401,-1.0736711443674276,0,Occasional Shoppers
CUST00693,207.0,4.0,151000.0,7914775.0,555.0,-0.01146557678904323,0.6165842979302674,2,Big Spenders
CUST00694,194.0,7.0,158130.0,931315.0,2437.0,-0.10040268337270007,0.9374248259207224,0,Occasional Shoppers
CUST00695,426.0,4.0,72440.0,3850887.0,743.0,-0.6847875584904356,0.07575310802356794,2,Big Spenders
CUST00696,147.0,26.0,908500.0,265136.0,1258.0,3.0227759043011977,-0.3281339970864317,1,Loyal Customers
CUST00697,75.0,6.0,167900.0,931315.0,2012.0,0.006941503016799684,0.24924537440160438,0,Occasional Shoppers
CUST00698,2.0,22.0,2298990.0,3850887.0,1781.0,5.155011810807327,1.457008436294718,1,Loyal Customers
CUST00699,96.0,6.0,413300.0,265136.0,348.0,0.3621967360485712,-1.74631357447262,0,Occasional Shoppers
CUST00700,37.0,6.0,150200.0,265136.0,2376.0,-0.00757249106954437,0.4273011510827787,0,Occasional Shoppers
CUST00701,59.0,4.0,143000.0,931315.0,1702.0,-0.1987620134105746,-0.15643091537014514,0,Occasional Shoppers
CUST00702,398.0,5.0,173800.0,3850887.0,664.0,-0.38421668640168377,-0.021234477743748894,2,Big Spenders
CUST00703,168.0,3.0,522000.0,3850887.0,1191.0,0.28602459799389074,0.3288432923030141,2,Big Spenders
CUST00704,364.0,6.0,269600.0,3850887.0,2219.0,-0.12745647749621353,1.7704911839496673,2,Big Spenders
CUST00705,91.0,4.0,130000.0,931315.0,1159.0,-0.25262959779848804,-0.7407742543783395,0,Occasional Shoppers
CUST00706,37.0,10.0,132500.0,931315.0,1492.0,0.4247662274010737,-0.4070851395606081,0,Occasional Shoppers
CUST00707,63.0,6.0,367600.0,931315.0,107.0,0.38384525047628687,-1.917403538162343,0,Occasional Shoppers
CUST00708,95.0,5.0,35000.0,931315.0,2473.0,-0.34032010350560143,0.7668278991661344,0,Occasional Shoppers
CUST00709,583.0,5.0,91750.0,931315.0,2055.0,-0.9834716046326786,1.0866885726685296,3,At-Risk Customers
CUST00710,0.0,35.0,2912300.0,7914775.0,1188.0,7.632499094135054,2.129747264767517,1,Loyal Customers
